,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
266,CCOC(C(C(OC1C)=O)=C1O)=O,CCOC(C1=C(O)OC(C)C1=O)=O,13.0,-2483.266398194737,-2484.344055782319,1.0776575875820527,-2494.188420843603,-2492.8663174793755,-1.322103364227587,-10.922022648866005,-8.522261697056365,2.3997609518096397
267,CCOC(C1=C(O)OC(C)C1=O)=O,CCO/C(/O)=C(\C(C(C)O1)=O)/C1=O,13.0,-2482.238300477891,-2482.8283497495736,0.5900492716828012,-2471.716268682883,-2472.4854814330342,0.7692127501513824,10.522031795007933,10.342868316539352,-0.17916347846858116
268,CC(C(C(NC1)=O)=C1O)=O,C/C(/O)=C(/C(CN1)=O)\C1=O,10.0,-1863.4791509770525,-1864.1799570557275,0.7008060786749866,-1852.437269626056,-1852.0506140953687,-0.38665553068722147,11.041881350996618,12.129342960358827,1.087461609362208
269,C/C(/O)=C(/C(CN1)=O)\C1=O,CC(C(C(CN1)=O)=C1O)=O,10.0,-1852.4372689985528,-1852.0490306531992,-0.3882383453535567,-1862.723542974152,-1860.766055737168,-1.9574872369839795,-10.286273975599215,-8.717025083968792,1.5692488916304228
270,CC(C(C(NC1Cc2ccccc2)=O)=C1O)=O,CC(C(C(C(Cc1ccccc1)N1)=O)=C1O)=O,17.0,-3412.2518728521245,-3405.9341413117827,-6.317731540341811,-3412.145332411125,-3405.3563608577447,-6.788971553380179,0.10654044099965176,0.5777804540380203,0.4712400130383685
271,[O-][N+](C(C(OC1)=O)=C1O)=O,[O-]/[N+](/O)=C(/C(CO1)=O)\C1=O,10.0,-1401.4326831683031,-1400.2192615170914,-1.2134216512117746,-1390.458264733336,-1392.4365552824427,1.9782905491067595,10.97441843496722,7.7827062346486855,-3.191712200318534
272,[O-][N+](C(C(OC1)=O)=C1O)=O,[O-][N+](C1=C(O)OCC1=O)=O,10.0,-1401.4326448902018,-1400.2195254241199,-1.2131194660819347,-1398.1661581290805,-1395.0888209172228,-3.077337211857639,3.266486761121314,5.130704506897018,1.8642177457757043
273,CC(C(C(OC=C1)=O)=C1O)=O,CC(C(C(C=CO1)=O)C1=O)=O,11.0,-1954.4582176027973,-1953.725019274408,-0.7331983283893351,-1939.736123709444,-1938.797030247552,-0.939093461892071,14.722093893353303,14.92798902685604,0.20589513350273592
274,CC(C(C(OCC1)=O)=C1O)=O,CC(C(C(CCO1)=O)C1=O)=O,11.0,-2091.432053321052,-2090.1684716846867,-1.2635816363654158,-2082.20606202318,-2083.771717193852,1.5656551706720165,9.225991297872042,6.39675449083461,-2.8292368070374323
275,CCOC(C1=C(OCC)OCC1=O)=O,CCOC(c1c(OCC)occ1O)=O,14.0,-2770.457200075046,-2771.2741573327307,0.8169572576848623,-2751.718846000764,-2752.575464685005,0.856618684240857,18.738354074281688,18.698692647725693,-0.039661426555994694
276,CC(C)C(C(/C1=C(\C)/O)=O)NC1=O,CC(C)C(C(O)=C1C(C)=O)NC1=O,13.0,-2759.035505619259,-2759.843992059446,0.8084864401871528,-2741.0427865398387,-2742.207085355726,1.1642988158873777,17.992719079420112,17.636906703719887,-0.35581237570022495
277,CC(C)C(C(/C1=C(\C)/O)=O)NC1=O,CC(C)C1NC(O)=C(C(C)=O)C1=O,13.0,-2759.0354943241364,-2759.844695811521,0.8092014873845983,-2736.0461770929874,-2737.1455244902536,1.0993473972662287,22.989317231149016,22.699171321267386,-0.29014590988163036
278,CC(C(C(N(C1)C(C)=O)=O)=C1O)=O,C/C(/O)=C(/C(CN1C(C)=O)=O)\C1=O,13.0,-2440.664025312916,-2439.877304949811,-0.7867203631049051,-2420.0683674427924,-2420.572153950968,0.5037865081758355,20.595657870123432,19.30515099884269,-1.2905068712807406
279,CC(C(C(N(C1)C(C)=O)=O)=C1O)=O,CC(C(C(CN1C(C)=O)=O)=C1O)=O,13.0,-2440.6640058601142,-2439.8781846399056,-0.7858212202086179,-2435.609551334957,-2434.947697598507,-0.661853736449757,5.054454525157325,4.9304870413984645,-0.12396748375886091
280,CC(O)=C(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O,CC(C(C(N(c1ccccc1)N1c2ccccc2)=O)=C1O)=O,22.0,-4209.420608605926,-4205.630496717207,-3.7901118887184566,-4219.310595288501,-4211.741527865363,-7.569067423137312,-9.889986682575,-6.111031148156144,3.7789555344188557
281,CC(C)(C1)CC(O)=C(C=O)C1=O,CC(C)(CC(C1=CO)=O)CC1=O,12.0,-2555.907327672885,-2557.8266806283345,1.9193529554495399,-2576.045799083105,-2575.7508941169026,-0.2949049662024663,-20.138471410220063,-17.924213488568057,2.214257921652006
282,OC(CC1)=C(C=O)C1=O,OC=C(C(CC1)=O)C1=O,9.0,-1664.8341385382364,-1664.7816589738266,-0.052479564409850354,-1667.8807196243008,-1667.4251277076626,-0.45559191663824095,-3.046581086064407,-2.6434687338360163,0.4031123522283906
283,CC(C(C(C=C1)=O)=C1O)=O,CC(O)=C(C(C=C1)=O)C1=O,10.0,-1812.7361877381213,-1811.261671609757,-1.4745161283642574,-1823.4476520930511,-1821.2547751447414,-2.1928769483097312,-10.71146435492983,-9.993103534984357,0.7183608199454738
284,CC(C(C(c1c2cccc1)=O)=C2O)=O,CC(C(C(c1c2cccc1)=O)C2=O)=O,14.0,-2641.487575770715,-2639.3913702481423,-2.0962055225727454,-2636.903487914517,-2636.585862598908,-0.3176253156088933,4.584087856198039,2.805507649234187,-1.778580206963852
285,O=C(CC1=O)CC1=O,OC(C(C1)=O)=CC1=O,8.0,-1371.9713670022525,-1372.1575873490385,0.18622034678605814,-1375.4361913102869,-1375.358075850683,-0.07811545960385047,-3.4648243080343946,-3.200488501644486,0.2643358063899086
286,CCC(C(C(CC1=O)=O)C1=O)=O,CC/C(/O)=C(\C(C=C1O)=O)/C1=O,12.0,-2231.9396896405005,-2231.449515862391,-0.49017377810969265,-2221.0066931059478,-2218.037408806299,-2.9692842996487343,10.932996534552785,13.412107056091827,2.4791105215390417
287,[O-][N+](C(C(c1c2cccc1)=O)C2=O)=O,[O-][N+](C(C(c1c2cccc1)=O)=C2O)=O,14.0,-2253.796822671156,-2253.6360037966106,-0.16081887454538446,-2251.673371399707,-2244.575371761748,-7.097999637958765,2.1234512714490847,9.060632034862465,6.93718076341338
288,CCOC(C1NC=CC1=O)=O,CCOC(c([nH]cc1)c1O)=O,11.0,-2142.503471773048,-2142.257737185644,-0.2457345874040584,-2150.3965896502827,-2147.7806075366484,-2.6159821136343453,-7.893117877234545,-5.522870351004258,2.370247526230287
289,CC(C1Nc(cccc2)c2C1=O)=O,CC(c([nH]c1c2cccc1)c2O)=O,13.0,-2536.4236831253493,-2536.971691621081,0.5480084957316649,-2541.410585000642,-2540.7716009530873,-0.6389840475549136,-4.986901875292915,-3.7999093320063366,1.1869925432865784
290,CC(C1OC=CC1=O)=O,CC(c(occ1)c1O)=O,9.0,-1661.1721614211222,-1661.1823189833567,0.010157562234553552,-1657.0877763016958,-1655.8733892633234,-1.2143870383724789,4.084385119426315,5.308929720033348,1.2245446006070324
291,CC(C1Oc(cccc2)c2C1=O)=O,CC(c(oc1c2cccc1)c2O)=O,13.0,-2465.735746858352,-2464.7084931839986,-1.0272536743532328,-2457.452906692372,-2455.1140651998207,-2.3388414925511825,8.282840165979906,9.594427984177855,1.3115878181979497
292,O=C1c(cccc2)c2NC1c1ncccc1,Oc1c(-c2ncccc2)[nH]c2c1cccc2,16.0,-3100.032931540677,-3100.147882586737,0.11495104606001405,-3095.3611460978345,-3091.647261266004,-3.7138848318304554,4.67178544284252,8.50062132073299,3.8288358778904694
293,O=C1C=COC1c1nc2ccccc2nc1,Oc1c(-c2nc3ccccc3nc2)occ1,16.0,-2887.065952991223,-2887.552473707829,0.48652071660580987,-2880.752450907459,-2886.218511648598,5.46606074113879,6.313502083763979,1.3339620592309984,-4.97954002453298
294,O=C(C1Oc(cccc2)c2C1=O)c1ccccc1,Oc1c(C(c2ccccc2)=O)oc2c1cccc2,18.0,-3420.0253212401717,-3417.2518821909966,-2.7734390491750673,-3409.241783029555,-3407.223063238177,-2.018719791377862,10.783538210616825,10.02881895281962,-0.7547192577972055
295,Oc1cc(O)c(C(C(C(c2ccccc2)=O)O2)=O)c2c1,O/C(/c1ccccc1)=C1/Oc2cc(O)cc(O)c2C1=O,20.0,-3620.8387012691633,-3615.017827333628,-5.820873935535474,-3605.9324408753664,-3602.8147663433538,-3.117674532012643,14.906260393796856,12.203060990274025,-2.703199403522831
296,CCOC(C(C1=O)=CNC1C#N)=O,CCOC(c1c[nH]c(C#N)c1O)=O,13.0,-2334.0287916658795,-2335.330887550397,1.302095884517712,-2338.477749749488,-2340.0433873863904,1.5656376369024656,-4.4489580836084315,-4.712499835993185,-0.26354175238475364
297,COC(C1=CNCC1=O)=O,COC(c1c[nH]cc1O)=O,10.0,-1846.986193345393,-1846.5852754765422,-0.40091786885091096,-1840.172305166984,-1839.5690432211914,-0.6032619457926103,6.813888178409115,7.016232255350815,0.2023440769416993
298,CC(C1=COCC1=O)=O,CC(c1cocc1O)=O,9.0,-1662.7774774925797,-1663.495727993753,0.7182505011733156,-1656.1514700432392,-1657.1243085776375,0.9728385343983064,6.626007449340477,6.3714194161154865,-0.2545880332249908
299,Oc1c(C=O)occ1,O/C=C1/OC=CC1=O,8.0,-1353.7851497289182,-1353.6949155536545,-0.09023417526373123,-1345.5285369488404,-1345.267308510761,-0.2612284380793426,8.25661278007783,8.427607042893442,0.17099426281561136
300,CCOC(C(c(ccnc1)c1N1)C1=O)=O,CCOC(c(c(ccnc1)c1[nH]1)c1O)=O,15.0,-2826.505748843641,-2824.9046398791716,-1.6011089644694039,-2829.304788109874,-2825.744567981357,-3.560220128517358,-2.799039266233194,-0.8399281021852403,1.959111164047954
301,N#CC(c(ccnc1)c1N1)C1=O,N#Cc(c(ccnc1)c1[nH]1)c1O,12.0,-2045.401001881764,-2044.990755317841,-0.4102465639230104,-2040.5914454789965,-2038.374078303392,-2.2173671756045223,4.8095564027673845,6.616677014448896,1.807120611681512
302,CCOC(C(C(C)=NO1)C1=O)=O,CCOC(c1c(O)onc1C)=O,12.0,-2232.525766038031,-2233.132538951101,0.6067729130700172,-2238.003104217796,-2237.42542661204,-0.57767760575598,-5.477338179764956,-4.292887660938959,1.1844505188259973
303,CC(C(C=NN1C)C1=O)=O,C/C(/O)=C(\C=NN1C)/C1=O,10.0,-1902.3828720760305,-1902.0018807907636,-0.3809912852668731,-1892.3413418554746,-1893.3941132165253,1.0527713610506453,10.041530220555842,8.607767574238324,-1.4337626463175184
304,CC(C(C(C)=NO1)C1=O)=O,C/C(/O)=C(/C(C)=NO1)\C1=O,10.0,-1826.7125727097573,-1828.404192480393,1.6916197706357252,-1822.6152508550626,-1821.7196033906519,-0.8956474644107857,4.0973218546946555,6.684589089741166,2.587267235046511
305,CCOC(C(C=NN1C)C1=O)=O,CCOC(c(cnn1C)c1O)=O,12.0,-2307.898462761196,-2306.382397798125,-1.5160649630706757,-2318.466318435548,-2317.2636364524706,-1.2026819830775821,-10.567855674352359,-10.881238654345452,-0.3133829799930936
306,COC(C(C=NO1)C1=O)=O,COC(c1c(O)onc1)=O,10.0,-1628.8756965961784,-1628.6114413601388,-0.26425523603961665,-1635.8984023572266,-1634.9019292875644,-0.9964730696622155,-7.022705761048201,-6.290487927425602,0.7322178336225988
307,CCC(C1)=NN(C(C)=O)C1=O,CCc1nn(C(C)=O)c(O)c1,11.0,-2211.666240616131,-2211.4161574033587,-0.2500832127720969,-2212.9137520406102,-2212.625027531158,-0.28872450945209494,-1.2475114244793986,-1.2088701277994005,0.03864129667999805
308,C/C(/O)=C/C(c1ccccc1)=O,CC(/C=C(/c1ccccc1)\O)=O,12.0,-2479.289547365752,-2478.0771435494253,-1.212403816326514,-2496.4994201385784,-2493.5324188188965,-2.9670013196819127,-17.209872772826657,-15.455275269471258,1.7545975033553987
309,C/C(/O)=C/C(c(cc1)ccc1[N+]([O-])=O)=O,CC(/C=C(/c(cc1)ccc1[N+]([O-])=O)\O)=O,15.0,-2667.280821062666,-2663.65304711518,-3.627773947485821,-2683.2369449669336,-2678.881010464245,-4.355934502688797,-15.95612390426777,-15.227963349064794,0.728160555202976
310,C/C(/O)=C/C(c(cc1)ccc1OC)=O,CC(/C=C(/c(cc1)ccc1OC)\O)=O,14.0,-2870.0240143413866,-2868.470939930997,-1.5530744103898542,-2887.230621554927,-2882.9962068326113,-4.234414722315705,-17.206607213540337,-14.525266901614486,2.681340311925851
311,CC(CC(/C=C(/C)\O)=O)=O,C/C(/O)=C/C(/C=C(/C)\O)=O,10.0,-2105.543403526039,-2103.0042057908927,-2.5391977351464448,-2091.0376981171694,-2089.181283460691,-1.8564146564785915,14.505705408869744,13.82292233020189,-0.6827830786678533
312,O/C(/c1ccccc1)=C\C(CC(c1ccccc1)=O)=O,O/C(/c1ccccc1)=C\C(/C=C(/c1ccccc1)\O)=O,20.0,-4013.5875621849736,-4003.1057800396147,-10.48178214535892,-3997.4700202536737,-3986.655927149353,-10.814093104320818,16.11754193129991,16.44985289026181,0.332310958961898
313,CC(CC(CC(C)=O)=O)=O,CC(CC(/C=C(/C)\O)=O)=O,10.0,-2105.6093986974333,-2105.547213915942,-0.06218478149139628,-2105.5433683855235,-2103.0042057908927,-2.5391625946308523,0.06603031190979891,2.543008125049255,2.476977813139456
314,[O-][N+](CC(c1ccccc1)=O)=O,[O-][N+](/C=C(/c1ccccc1)\O)=O,12.0,-2115.2372393001237,-2115.3985114077004,0.16127210757667854,-2112.616622312521,-2109.5228853288195,-3.0937369837015467,2.620616987602716,5.875626078880941,3.2550090912782252
315,CCOC(CC(C)=O)=O,CCOC(/C=C(/C)\O)=O,9.0,-1950.2764852192695,-1951.839491525954,1.5630063066844286,-1950.1002429084485,-1948.9055491229287,-1.194693785519803,0.1762423108209532,2.933942403025185,2.7577000922042316
316,COC(CC(c1ncccc1)=O)=O,COC(/C=C(/c1ncccc1)\O)=O,13.0,-2477.914129561956,-2478.421454252394,0.507324690438054,-2466.872592713771,-2463.067695219822,-3.8048974939492837,11.041536848184933,15.35375903257227,4.312222184387338
317,O=C1OCC(CCC2)C1C2=O,OC(CCCC1CO2)=C1C2=O,11.0,-2280.912601634098,-2283.316395707469,2.4037940733710457,-2272.4715958226616,-2273.1283528475533,0.6567570248917036,8.441005811436298,10.18804285991564,1.747037048479342
318,CC(/C=C/O)=O,CC(CC=O)=O,6.0,-1229.364098403292,-1229.2961799166471,-0.06791848664488498,-1237.9735045396894,-1238.193893346017,0.2203888063274917,-8.60940613639741,-8.897713429369787,-0.28830729297237667
319,CC(/C(/c1ccccc1)=C(/C)\O)=O,CC(C(C(C)=O)c1ccccc1)=O,13.0,-2793.0380016105473,-2789.1482284859158,-3.8897731246315743,-2791.043901376933,-2791.7686493392766,0.7247479623438267,1.9941002336145175,-2.6204208533608835,-4.614521086975401
320,CN(C)C(/C(/[N+]([O-])=O)=C(/N(C)C)\O)=O,CN(C)C(C(C(N(C)C)=O)[N+]([O-])=O)=O,14.0,-2637.792625195745,-2638.929532948553,1.1369077528079288,-2660.7787534236927,-2663.580736589416,2.8019831657234135,-22.986128227947574,-24.65120364086306,-1.6650754129154848
321,CC(C(C(C)=O)=C(C)O)=O,CC(C(C(C)=O)C(C)=O)=O,10.0,-2105.009063521302,-2105.1043779223933,0.09531440109140021,-2103.951839324732,-2105.4310948234743,1.4792554987420772,1.0572241965696776,-0.3267169010809994,-1.383941097650677
322,CC(/C(/C(c1ccccc1)=O)=C(/C)\O)=O,CC(C(C(C)=O)C(c1ccccc1)=O)=O,15.0,-3045.0420173597713,-3043.634127786712,-1.4078895730594922,-3056.9176052877,-3056.6275023578432,-0.29010292985685737,-11.875587927928791,-12.993374571131426,-1.1177866432026349
323,CCOC(/C(/C(C)=O)=C(\C)/O)=O,CCOC(C(C(C)=O)C(C)=O)=O,12.0,-2498.7857943178306,-2496.9688402038737,-1.8169541139568537,-2512.199006987711,-2512.729191998103,0.5301850103919605,-13.413212669880522,-15.760351794229337,-2.347139124348814
324,CC(/C(/C=O)=C(/C)\O)=O,CC(C(C=O)C(C)=O)=O,9.0,-1793.5964398744848,-1792.5031600356078,-1.0932798388769243,-1799.9356221559565,-1800.012722495929,0.0771003399725032,-6.339182281471722,-7.509562460321149,-1.1703801788494275
325,CC(C)(C(CC1)/C2=C(\C)/O)C1(C)C2=O,CC(C)(C(CC1)C2C(C)=O)C1(C)C2=O,14.0,-3355.9570719651097,-3356.987480704256,1.0304087391464236,-3353.96978648442,-3353.7505730327007,-0.21921345171949724,1.9872854806894793,3.2369076715554,1.2496221908659209
326,[O-][N+](C(Cc1c2cccc1)C2=O)=O,[O-][N+](C(Cc1c2cccc1)=C2O)=O,13.0,-2289.067144745942,-2286.5643874742145,-2.50275727172766,-2286.995540189629,-2280.266158273957,-6.729381915672093,2.0716045563131047,6.298229200257538,4.226624643944433
327,[O-][N+](C(CCCC1)C1=O)=O,[O-][N+](C(CCCC1)=C1O)=O,10.0,-1927.9356418695936,-1927.7980890585682,-0.1375528110254436,-1927.311058472341,-1925.4998107177953,-1.811247754545775,0.6245833972525361,2.2982783407728675,1.6736949435203314
328,[O-][N+](C(CCC1)C1=O)=O,[O-][N+](C(CCC1)=C1O)=O,9.0,-1627.2009271361096,-1625.8200087524156,-1.380918383694052,-1625.1590357809155,-1623.1436396090469,-2.0153961718685878,2.0418913551941387,2.6763691433686745,0.6344777881745358
329,CCOC(CC#N)=O,CCO/C(/O)=C/C#N,8.0,-1578.5269295188461,-1579.9888585834092,1.4619290645630372,-1555.6043893359335,-1556.3579195140949,0.7535301781613271,22.9225401829126,23.63093906931431,0.7083988864017101
330,N#CC(CCCC1)C1=O,N#CC(CCCC1)=C1O,9.0,-1935.4330837107514,-1935.859569084149,0.4264853733975542,-1929.760576279466,-1928.020298776427,-1.740277503039124,5.672507431285339,7.839270307722018,2.166762876436678
331,N#CC(CCC1)C1=O,N#CC(CCC1)=C1O,8.0,-1635.2464614796577,-1634.9276162383223,-0.31884524133533887,-1627.591205461139,-1627.5037355932016,-0.08746986793744327,7.655256018518685,7.423880645120789,-0.2313753733978956
332,CCOC(CC(C(C)=O)=O)=O,CCOC(/C=C(/C(C)=O)\O)=O,11.0,-2213.844244925851,-2213.549054006373,-0.29519091947804554,-2205.119364496064,-2204.695325081726,-0.42403941433803993,8.724880429786936,8.85372892464693,0.1288484948599944
333,CCOC(C(C(CCCC1)C1=O)=O)=O,CCOC(/C(/O)=C(\CCCC1)/C1=O)=O,14.0,-2972.2131113067353,-2979.009278439777,6.796167133041763,-2961.685000199878,-2962.766680535769,1.0816803358911784,10.528111106857523,16.242597904008107,5.714486797150585
334,N=C(C1)NOC1=N,NC(ON1)=CC1=N,7.0,-1177.640021340899,-1177.3080787765527,-0.3319425643462637,-1175.503523519918,-1175.9243262579755,0.42080273805754587,2.136497820981049,1.3837525185772392,-0.7527453024038095
335,CC1=NN=C(C)C1,Cc1cc(C)n[nH]1,7.0,-1520.2802873586013,-1520.1993138096539,-0.08097354894744058,-1537.8980619972594,-1538.0886915704816,0.1906295732221679,-17.617774638658148,-17.889377760827756,-0.27160312216960847
336,C1C(c2ccccc2)=NN=C1,c1c[nH]nc1-c1ccccc1,11.0,-2172.574344931769,-2172.3318783827804,-0.2424665489884319,-2192.675452545339,-2191.9964707542176,-0.6789817911212594,-20.101107613570093,-19.664592371437266,0.43651524213282755
337,CCOc1cc(C)n[nH]1,CCOc1n[nH]c(C)c1,9.0,-1926.9268797841885,-1926.9924688700664,0.06558908587794576,-1928.8749703957087,-1928.7363665133128,-0.13860388239595522,-1.9480906115202288,-1.7438976432463278,0.204192968273901
338,NC1=NN=CC1,Nc1n[nH]cc1,6.0,-1092.1691913421698,-1091.8961524976578,-0.27303884451202975,-1107.1397225113346,-1106.8493006612152,-0.2904218501194009,-14.970531169164815,-14.953148163557444,0.01738300560737116
339,c1c(cccc2)c2n[nH]1,c1n[nH]c2c1cccc2,9.0,-1728.2447006055527,-1727.5552884859906,-0.689412119562121,-1734.0859032912526,-1733.772058383501,-0.3138449077516725,-5.841202685699955,-6.216769897510403,-0.3755672118104485
340,C1N=CNC=C1,C1NC=NC=C1,6.0,-1226.5756993131795,-1225.993911271074,-0.5817880421054724,-1226.5440458528112,-1226.3442918356952,-0.1997540171159926,0.03165346036826122,-0.3503805646212186,-0.3820340249894798
341,COC1=NCNC(OC)=C1,COC(C1)=NCN=C1OC,10.0,-2020.7440890483201,-2022.1013949981527,1.3573059498326074,-2032.5074782823624,-2033.1453763199731,0.6378980376107393,-11.763389234042279,-11.04398132182041,0.7194079122218682
342,CCC1=NCNC(CC)=C1,CCC1=NCN=C(CC)C1,10.0,-2416.990734834909,-2416.981258985405,-0.00947584950381497,-2420.9745471284227,-2421.4794663143884,0.5049191859657185,-3.9838122935138927,-4.498207328983426,-0.5143950354695335
343,CC(C=C1C)=NCN1c1ccccc1,CC(C=C1C)N=CN1c1ccccc1,14.0,-3073.247801507506,-3065.612305106564,-7.635496400942429,-3072.2356864570124,-3072.4960560336895,0.26036957667702154,1.012115050493776,-6.883750927125675,-7.895865977619451
344,CC1=NCCN=C(C)C1,CC1=NCCNC(C)=C1,9.0,-2116.6865518414043,-2116.3693373959404,-0.3172144454638328,-2119.0942134488237,-2118.180795238441,-0.9134182103825879,-2.4076616074194135,-1.8114578425006584,0.596203764918755
345,N=C1CN=CC1,N=C1C=NCC1,6.0,-1226.5753836759352,-1225.5421904075715,-1.033193268363675,-1227.1975317088854,-1228.0015400046382,0.8040082957527375,-0.6221480329502356,-2.459349597066648,-1.8372015641164126
346,N=C1CN=CC1,N=C1C=CNC1,6.0,-1226.5753836759352,-1225.5420144695527,-1.033369206382531,-1224.3773780038155,-1224.6791264559022,0.30174845208671286,2.1980056721197343,0.8628880136504904,-1.335117658469244
347,N=C1CN=CC1,NC1=CC=NC1,6.0,-1226.5753836759352,-1225.5420144695527,-1.033369206382531,-1228.206350452119,-1227.7257571600267,-0.48059329209240786,-1.6309667761838682,-2.1837426904739914,-0.5527759142901232
348,N=C1C=CNC1,Nc1c[nH]cc1,6.0,-1224.377374238763,-1224.6792144249116,0.30184018614863817,-1232.7584522679513,-1232.6992610470445,-0.05919122090676865,-8.381078029188302,-8.020046622132895,0.3610314070554068
349,NC1=CC=NC1,Nc1c[nH]cc1,6.0,-1228.2063510796218,-1227.7256691910172,-0.4806818886045221,-1232.7584522679513,-1232.6995249540728,-0.05892731387848471,-4.552101188329516,-4.973855763055553,-0.4217545747260374
350,C/N=C1/C=COC1,CNc1cocc1,7.0,-1446.637123462265,-1446.7471262409065,0.11000277864150121,-1449.7810532305612,-1449.9667040176005,0.18565078703932159,-3.143929768296175,-3.2195777766939955,-0.07564800839782038
351,Nc1cocc1,N=C1C=COC1,6.0,-1158.3811393102146,-1158.3115230628446,-0.06961624737004968,-1154.6635554410925,-1154.9511948710374,0.2876394299448748,3.717583869122109,3.3603281918071843,-0.35725567731492447
352,Nc1coc2c1cccc2,N=C1c(cccc2)c2OC1,10.0,-1960.261653624504,-1960.0800764547666,-0.18157716973746574,-1959.727752248834,-1958.6662385349591,-1.0615137138747741,0.5339013756702116,1.41383791980752,0.8799365441373084
353,Nc1cn(-c2ccccc2)nc1,N=C(C1)C=NN1c1ccccc1,12.0,-2352.3632216505825,-2350.9258576068687,-1.437364043713842,-2335.9061650909484,-2338.035934590845,2.129769499896611,16.45705655963411,12.889923016023658,-3.5671335436104528
354,Nc1conc1,N=C1C=NOC1,6.0,-1014.2651477567478,-1014.4028445730048,0.13769681625706198,-1002.2951089853357,-1002.0203268034624,-0.27478218187332004,11.970038771412078,12.38251776954246,0.412478998130382
355,O/N=C1/c(cccc2)c2OC1,ONc1coc2c1cccc2,11.0,-2034.5935918176765,-2033.8243211348731,-0.7692706828033806,-2023.2710499519549,-2022.1399254242895,-1.1311245276654063,11.322541865721632,11.684395710583658,0.36185384486202565
356,Nc1ccncc1,N=C1C=CNC=C1,7.0,-1410.6185887656961,-1410.6369914606696,0.018402694973474354,-1391.6909226132684,-1391.7216311426794,0.030708529410958363,18.92766615242772,18.915360317990235,-0.012305834437484009
357,NNc1ccncc1,NN=C1C=CNC=C1,8.0,-1554.1836546742456,-1553.2622900717097,-0.9213646025359594,-1540.8669309986133,-1540.4728276644723,-0.39410333414093657,13.316723675632375,12.789462407237352,-0.5272612683950229
358,CC(Nc1ccncc1)=O,CC(N=C1C=CNC=C1)=O,10.0,-1986.1514076144965,-1985.896341656724,-0.25506595777255825,-1967.4347164222854,-1966.7755737016791,-0.659142720606269,18.7166911922111,19.120767955044812,0.40407676283371075
359,O=C(c1ccccc1)Nc1ccncc1,O=C(c1ccccc1)N=C1C=CNC=C1,15.0,-2939.2155978109045,-2940.8145420427118,1.5989442318073088,-2923.223169973603,-2924.635809639561,1.4126396659580678,15.99242783730142,16.17873240315066,0.18630456584924104
360,[O-][N+](Nc1ccncc1)=O,[O-][N+](N=C1C=CNC=C1)=O,10.0,-1582.0122952365507,-1581.0409679363765,-0.9713273001741527,-1571.82050975501,-1566.0626606361175,-5.757849118892636,10.191785481540592,14.978307300259075,4.786521818718484
361,Nc1ccnc2ccccc12,N=C1c(cccc2)c2NC=C1,11.0,-2207.2579236982588,-2206.8345554534203,-0.42336824483845703,-2194.6808040238298,-2194.5788889954983,-0.10191502833140476,12.577119674429014,12.255666457921961,-0.3214532165070523
362,C(CC1)CCC1Nc1ccnc2c3ncccc3ccc12,C(CC1)CCC1/N=C1\c2ccc(cccn3)c3c2NC=C1,21.0,-4524.750880116782,-4521.161610432583,-3.58926968419928,-4514.708579942138,-4510.978669775214,-3.729910166924128,10.04230017464397,10.182940657368817,0.14064048272484797
363,c(cc1)ccc1Nc1ccnc2c3ncccc3ccc12,c(cc1)ccc1/N=C1\c2ccc(cccn3)c3c2NC=C1,21.0,-4121.155369739523,-4116.115343961738,-5.040025777784649,-4116.074511498276,-4110.996955116164,-5.077556382111652,5.08085824124737,5.118388845574373,0.03753060432700295
364,Nc1cnncc1,N=C1C=NNC=C1,7.0,-1260.6049149088199,-1260.7339287291975,0.12901382037762232,-1250.0212058351635,-1250.0493887799714,0.028182944807895183,10.583709073656337,10.684539949226064,0.10083087556972714
365,Nc1cnnc2ccccc12,N=C1c(cccc2)c2NN=C1,11.0,-2056.047736111916,-2055.0702444201015,-0.9774916918145209,-2052.7992463224473,-2052.71003589668,-0.08921042576730542,3.2484897894687492,2.3602085234215338,-0.8882812660472155
366,O=C1C=CNC=C1,[O-]c1cc[nH+]cc1,7.0,-1338.668901629272,-1338.4885046119036,-0.18039701736847746,-1338.6691237676293,-1338.4892083639793,-0.17991540365005676,-0.0002221383572305058,-0.0007037520756512095,-0.00048161371842070366
367,Nc1c(cccc2)c2nc2ccccc12,N=C1c(cccc2)c2Nc2c1cccc2,15.0,-2999.1750138962075,-2998.5961062068654,-0.5789076893420315,-2999.578578416598,-2996.270909349202,-3.3076690673956364,-0.40356452039031865,2.325196857663286,2.728761378053605
368,CC(C)C(/C(/C)=N/C)/C(/C)=N/C,CC(C)/C(/C(/C)=N/C)=C(\C)/NC,12.0,-3131.1026508675245,-3130.464466373905,-0.6381844936195193,-3124.623364545823,-3124.086361313072,-0.5370032327509762,6.479286321701693,6.37810506083315,-0.10118126086854318
369,CC(C)C(/C(/C)=N/c1ccccc1)/C(/C)=N/c1ccccc1,CC(C)/C(/C(/C)=N/c1ccccc1)=C(\C)/Nc1ccccc1,22.0,-5046.214000061675,-5049.078766784386,2.8647667227114653,-5037.155069356008,-5030.584514114611,-6.570555241397415,9.058930705666171,18.49425266977505,9.43532196410888
